-9.075383610236023024e-01 -1.135437072892990562e+00 -3.375197759746775272e-01 -3.320449999352825116e-02 6.728446309296104433e-01 -1.419470139656641705e-01 5.513334054965978170e-01 -8.835256734797580780e-01 -4.543035213603916489e-01 -2.802465632620700364e-01 -3.643056834643689235e-01 -3.350852038193654625e-01 -2.820206573828698993e+00 -2.726712439387692921e-01
1.319590921988233134e+00 -5.248625339331578488e-01 7.179229817370651467e-01 2.010895346440308096e+00 -1.382870420824186430e+00 nan -6.705118421786810945e-01 1.354305443573561751e+00 3.124848571032973754e-01 -4.547584347310362207e-01 -1.627105674021362414e-01 -1.366493354349959111e-01 5.042780038355125782e-01 -2.101638819542885617e-01
-4.480223968353863051e-01 -1.135437072892990562e+00 -3.375197759746775272e-01 -3.320449999352825116e-02 6.728446309296104433e-01 -1.419470139656641705e-01 5.513334054965978170e-01 -3.901543014581059232e-01 -4.543035213603916489e-01 -2.802465632620700364e-01 -3.643056834643689235e-01 -3.187157852061424101e-01 -7.299267425886342142e-01 -2.696277080062970399e-01
-4.761196871774562855e-01 -1.037766449953422404e-01 -3.375197759746775272e-01 -4.841501088117305396e-01 6.728446309296104433e-01 -1.419470139656641705e-01 5.513334054965978170e-01 -4.431662204549591810e-01 -3.401009969083528817e-01 -2.802465632620700364e-01 -3.643056834643689235e-01 -2.581655841624950209e-01 3.548519964611639155e-02 -2.399808050153840466e-01
-6.662161870509781814e-01 -1.037766449953422404e-01 -3.375197759746775272e-01 -2.586773044026295376e-01 6.728446309296104433e-01 -1.419470139656641705e-01 5.513334054965978170e-01 -6.472683154165566055e-01 -3.401009969083528817e-01 -2.802465632620700364e-01 -3.643056834643689235e-01 -2.938170398262216487e-01 -2.725252472361605616e-01 -2.551324885403913889e-01
-5.779631756451691915e-01 1.370023966287012396e+00 -3.375197759746775272e-01 -9.350957176299330431e-01 6.728446309296104433e-01 -1.419470139656641705e-01 5.513334054965978170e-01 -5.851481912059821600e-01 -1.769545334054402896e-01 -2.802465632620700364e-01 -3.643056834643689235e-01 2.240606754553925162e-01 1.016719430668857838e+00 2.024503273675126447e-01
-8.106204037110316118e-01 3.173092439424733402e-01 -3.375197759746775272e-01 -7.096229132208319301e-01 6.728446309296104433e-01 -1.419470139656641705e-01 5.513334054965978170e-01 -8.116359879239961606e-01 -2.934877216218064189e-01 -2.802465632620700364e-01 -3.643056834643689235e-01 -3.103489843539155024e-01 -5.257040875913362443e-01 -2.591508939700547520e-01
1.862691382758349667e-01 1.370023966287012396e+00 -3.375197759746775272e-01 -9.350957176299330431e-01 6.728446309296104433e-01 -1.419461924395878094e-01 5.513334054965978170e-01 2.353898850469017534e-01 -1.769545334054402896e-01 -2.802465632620700364e-01 -3.643056834643689235e-01 1.761711843460977311e+00 1.670540643775452638e+00 1.509034648459787631e+00
4.136134377111642557e+00 -1.139647931782367118e+00 7.179229817370651467e-01 2.672138112796650145e+00 -1.382870420824186430e+00 nan -6.705118421786810945e-01 4.039702784037545236e+00 2.005479015510664542e+00 -5.245631833186227277e-01 -1.627105674021362414e-01 -1.728425920223030932e-01 4.046665385392176906e-01 -2.426274872244756353e-01
1.596250245823186420e+00 -1.135437072892990562e+00 -3.375197759746775272e-01 -2.586773044026295376e-01 6.728446309296104433e-01 -1.419470139656641705e-01 5.513334054965978170e-01 1.804732660252926113e+00 -4.543035213603916489e-01 -2.802465632620700364e-01 -3.643056834643689235e-01 -2.458922986351048945e-01 1.087150888640660146e-01 -2.560877709233866928e-01
1.319590921988233134e+00 -5.248625339331578488e-01 7.179229817370651467e-01 1.028898325083561049e+00 -1.382870420824186430e+00 nan -6.705118421786810945e-01 1.354305443573561751e+00 3.124848571032973754e-01 -4.547584347310362207e-01 -1.627105674021362414e-01 -1.366493354349959111e-01 5.042780038355125782e-01 -2.101638819542885617e-01
-5.562520303633224916e-01 -5.248625339331578488e-01 7.179229817370651467e-01 1.519896835761934906e+00 -1.382870420824186430e+00 nan -6.705118421786810945e-01 -6.597425617744261395e-01 3.124848571032973754e-01 -4.547584347310362207e-01 -1.627105674021362414e-01 -3.152416169809285074e-01 -6.347212978832262875e-01 -2.664205077403211663e-01
1.168359314219421741e+00 -1.135437072892990562e+00 -3.375197759746775272e-01 -2.586773044026295376e-01 6.728446309296104433e-01 -1.419470139656641705e-01 5.513334054965978170e-01 1.345316334263209512e+00 -4.543035213603916489e-01 -2.802465632620700364e-01 -3.643056834643689235e-01 -2.611351331089798444e-01 1.600998076548922761e-02 -2.589218431363418116e-01
-5.215141979123677496e-01 1.067662994735655707e-01 7.179229817370651467e-01 4.690130372681398929e-02 -1.382870420824186430e+00 nan -6.705118421786810945e-01 -6.597425617744261395e-01 4.989379582494831711e-01 -4.547584347310362207e-01 -1.627105674021362414e-01 -2.802227053954446934e-01 -1.316760996173566012e-01 -2.460763564787312729e-01
-2.531643496960440665e-01 -1.037766449953422404e-01 -3.375197759746775272e-01 -7.096229132208319301e-01 6.728446309296104433e-01 -1.419470139656641705e-01 5.513334054965978170e-01 -2.037843723246527405e-01 -3.401009969083528817e-01 -2.802465632620700364e-01 -3.643056834643689235e-01 -2.163516510574755858e-01 2.502279534389957871e-01 -2.222101005785471761e-01
-1.402195939615679121e-01 3.173092439424733402e-01 -3.375197759746775272e-01 -4.841501088117305396e-01 6.728446309296104433e-01 -1.419470139656641705e-01 5.513334054965978170e-01 -9.184256813533582531e-02 -2.934877216218064189e-01 -2.802465632620700364e-01 -3.643056834643689235e-01 -6.267829468497215784e-02 6.610019642202952239e-01 -1.237787767395252675e-01
3.257466078051238334e+00 -1.135437072892990562e+00 -3.375197759746775272e-01 -7.096229132208319301e-01 6.728446309296104433e-01 -1.419470139656641705e-01 5.513334054965978170e-01 3.588340626557969149e+00 -4.543035213603916489e-01 -2.802465632620700364e-01 -3.643056834643689235e-01 -1.867145126952969025e-01 3.604542197959935135e-01 -2.450849538919702975e-01
-7.387294748876002126e-01 3.173092439424733402e-01 -3.375197759746775272e-01 -4.841501088117305396e-01 6.728446309296104433e-01 -1.419470139656641705e-01 5.513334054965978170e-01 -7.344484058729852105e-01 -2.934877216218064189e-01 -2.802465632620700364e-01 -3.643056834643689235e-01 -2.837898339714834961e-01 -1.649319359169202359e-01 -2.446341644211537381e-01
2.350673560960772512e+00 -1.135437072892990562e+00 -3.375197759746775272e-01 -2.586773044026295376e-01 6.728446309296104433e-01 -1.419470139656641705e-01 5.513334054965978170e-01 2.614739047587268495e+00 -4.543035213603916489e-01 -2.802465632620700364e-01 -3.643056834643689235e-01 -2.190173432048200808e-01 2.389957306149427807e-01 -2.510909598289726152e-01
2.430650386195333523e-02 -5.248625339331578488e-01 -3.375197759746775272e-01 -2.586773044026295376e-01 6.728446309296104433e-01 -1.419470139656641705e-01 5.513334054965978170e-01 1.034537863749815795e-01 -3.867142721948992889e-01 -2.802465632620700364e-01 -3.643056834643689235e-01 -2.475664787907757569e-01 9.934189033705255467e-02 -2.451028175735023851e-01
-3.722966825736361007e-02 -1.037766449953422404e-01 -3.375197759746775272e-01 -2.586773044026295376e-01 6.728446309296104433e-01 -1.419470139656641705e-01 5.513334054965978170e-01 2.805956423295378685e-02 -3.401009969083528817e-01 -2.802465632620700364e-01 -3.643056834643689235e-01 -1.758543997840746609e-01 3.953975433844614251e-01 -2.049989790828384839e-01
-6.548993047609930063e-01 3.173092439424733402e-01 -3.375197759746775272e-01 -7.096229132208319301e-01 6.728446309296104433e-01 -1.419470139656641705e-01 5.513334054965978170e-01 -6.444419441274429339e-01 -2.934877216218064189e-01 -2.802465632620700364e-01 -3.643056834643689235e-01 -2.528198892035458112e-01 6.872078335264607263e-02 -2.277065780387994842e-01
-3.271456706644133572e-01 3.173092439424733402e-01 -3.375197759746775272e-01 -4.841501088117305396e-01 6.728446309296104433e-01 -1.419470139656641705e-01 5.513334054965978170e-01 -2.925406550721650345e-01 -2.934877216218064189e-01 -2.802465632620700364e-01 -3.643056834643689235e-01 -1.317356550891233824e-01 5.163776354599621810e-01 -1.615242245386070696e-01
8.005382295060675668e-01 -1.144279876560683640e+00 7.179229817370651467e-01 1.319425426386681588e+00 -1.382870420824186430e+00 nan -6.705118421786810945e-01 4.591729967522337197e-01 2.001377047285448629e+00 -5.245631833186227277e-01 -1.627105674021362414e-01 -2.911659763575649151e-01 -2.417272248307550941e-01 -2.645745143656865195e-01
2.500677225320694141e+00 9.489380773491967735e-01 -2.606721705054924065e+00 -9.350957176299330431e-01 -9.717274104734271445e-01 -1.418208660147465272e-01 -6.584143644789258731e-01 2.788277970960730823e+00 -5.167103007890567756e-01 2.462668517655184231e-03 -1.114642705448004589e+00 3.157939002623360025e+00 1.922994370573159806e+00 2.291728099929537521e+00
9.177317975954538687e-01 -1.135437072892990562e+00 -3.375197759746775272e-01 -3.320449999352825116e-02 6.728446309296104433e-01 -1.419470139656641705e-01 5.513334054965978170e-01 1.076223524916331442e+00 -4.543035213603916489e-01 -2.802465632620700364e-01 -3.643056834643689235e-01 -2.700632815419901078e-01 -4.763592085777599433e-02 -2.605818373736668581e-01
6.300562821880506537e-01 -1.135437072892990562e+00 -3.375197759746775272e-01 -4.841501088117305396e-01 6.728446309296104433e-01 -1.419470139656641705e-01 5.513334054965978170e-01 7.673531595867557620e-01 -4.543035213603916489e-01 -2.802465632620700364e-01 -3.643056834643689235e-01 -2.803111974001422091e-01 -1.324746212955568436e-01 -2.624872135439630383e-01
2.257512398164010836e+00 7.383951328802890179e-01 -3.375197759746775272e-01 -9.350957176299330431e-01 6.728446309296104433e-01 -1.419461924395878094e-01 5.513334054965978170e-01 2.473221002100221888e+00 -2.468744463352599561e-01 -2.802465632620700364e-01 -3.643056834643689235e-01 1.940128766684613426e+00 1.710936221470446217e+00 1.257142641684314777e+00
-5.589045858265534461e-01 -5.248625339331578488e-01 -3.375197759746775272e-01 -4.841501088117305396e-01 6.728446309296104433e-01 -1.419470139656641705e-01 5.513334054965978170e-01 -5.227261027311222996e-01 -3.867142721948992889e-01 -2.802465632620700364e-01 -3.643056834643689235e-01 -3.030919155016628119e-01 -3.984487591524074612e-01 -2.625933478898813123e-01
2.468718419465815384e+00 -1.139647931782367118e+00 7.179229817370651467e-01 2.672138112796650145e+00 -1.382870420824186430e+00 nan -6.705118421786810945e-01 2.249437890394889727e+00 2.005479015510664542e+00 -5.245631833186227277e-01 -1.627105674021362414e-01 -2.318399054030530482e-01 1.810870747891111798e-01 -2.535524896660369398e-01
-5.923652277152100520e-01 -1.135437072892990562e+00 -3.375197759746775272e-01 -4.841501088117305396e-01 6.728446309296104433e-01 -1.419470139656641705e-01 5.513334054965978170e-01 -5.451317691908672547e-01 -4.543035213603916489e-01 -2.802465632620700364e-01 -3.643056834643689235e-01 -3.238577354464646230e-01 -9.164394895294361021e-01 -2.705837413688236270e-01
-7.525207837112167786e-01 2.001652799693735663e+00 7.179229817370651467e-01 -9.350957176299330431e-01 6.728446309296104433e-01 -1.419461924395878094e-01 5.513334054965978170e-01 -7.865529917407809712e-01 -1.070346204756206232e-01 -2.802465632620700364e-01 -3.643056834643689235e-01 1.673312975580936446e-01 9.638001179323669732e-01 2.235050522301103015e-01
-3.549224786899516371e-01 -1.135437072892990562e+00 -3.375197759746775272e-01 -2.586773044026295376e-01 6.728446309296104433e-01 -1.419470139656641705e-01 5.513334054965978170e-01 -2.901951315266285691e-01 -4.543035213603916489e-01 -2.802465632620700364e-01 -3.643056834643689235e-01 -3.153992703258123864e-01 -6.386669765385550868e-01 -2.690110744869667059e-01
-5.179653039298057760e-01 3.173092439424733402e-01 -3.375197759746775272e-01 -3.320449999352825116e-02 6.728446309296104433e-01 -1.419470139656641705e-01 5.513334054965978170e-01 -4.974191611739763874e-01 -2.934877216218064189e-01 -2.802465632620700364e-01 -3.643056834643689235e-01 -2.022314383368738477e-01 3.058115808157419457e-01 -2.000558870733568639e-01
2.885572408877272288e+00 -1.139647931782367118e+00 7.179229817370651467e-01 2.672138112796650145e+00 -1.382870420824186430e+00 nan -6.705118421786810945e-01 2.697004113805553605e+00 2.005479015510664542e+00 -5.245631833186227277e-01 -1.627105674021362414e-01 -2.170905770578655525e-01 2.471398619020065690e-01 -2.508212390556466276e-01
3.045977896664770146e+00 -1.135437072892990562e+00 -3.375197759746775272e-01 -7.096229132208319301e-01 6.728446309296104433e-01 -1.419470139656641705e-01 5.513334054965978170e-01 3.361270791451505424e+00 -4.543035213603916489e-01 -2.802465632620700364e-01 -3.643056834643689235e-01 -1.942483936541015699e-01 3.346764564312115220e-01 -2.464857145390569326e-01
-1.027952296562121420e-01 -1.037766449953422404e-01 -3.375197759746775272e-01 -2.586773044026295376e-01 6.728446309296104433e-01 -1.419470139656641705e-01 5.513334054965978170e-01 -4.233662111365592978e-02 -3.401009969083528817e-01 -2.802465632620700364e-01 -3.643056834643689235e-01 -1.881508266348247416e-01 3.556422857728878673e-01 -2.102248966411088826e-01
-2.003901127586110442e-01 -1.037766449953422404e-01 -3.375197759746775272e-01 -3.320449999352825116e-02 6.728446309296104433e-01 -1.419470139656641705e-01 5.513334054965978170e-01 -1.471219281129162448e-01 -3.401009969083528817e-01 -2.802465632620700364e-01 -3.643056834643689235e-01 -2.064541602061778780e-01 2.898336132170387103e-01 -2.180037183627686059e-01
-4.506490197124201069e-01 -1.148069649561123118e+00 7.179229817370651467e-01 6.430690831816968656e-01 -1.382870420824186430e+00 nan -6.705118421786810945e-01 -8.835256734797580780e-01 1.998020891464816984e+00 -5.245631833186227277e-01 -1.627105674021362414e-01 -3.350852038193654625e-01 -2.820206573828698993e+00 -2.726712439387692921e-01
-2.783493707556846108e-01 1.067662994735655707e-01 -3.375197759746775272e-01 -3.904295938496842033e-02 -1.382870420824186430e+00 -1.423213560144613032e-01 -1.868162134454449674e+00 -1.451714269841950511e-01 -7.682931333169733534e-01 3.042499491340923790e+00 2.815857272417372048e+00 -1.540708351479833649e-01 4.588238150560282058e-01 -1.849235674427561482e-01
-1.382077664166438645e-02 1.370023966287012396e+00 -3.375197759746775272e-01 -9.350957176299330431e-01 6.728446309296104433e-01 -1.419461924395878094e-01 5.513334054965978170e-01 2.055809780978308868e-02 -1.769545334054402896e-01 -2.802465632620700364e-01 -3.643056834643689235e-01 1.359126810383151085e+00 1.565082248350617045e+00 1.166947117119264909e+00
2.582039648510543461e-01 -5.248625339331578488e-01 -3.375197759746775272e-01 -4.841501088117305396e-01 6.728446309296104433e-01 -1.419470139656641705e-01 5.513334054965978170e-01 3.545839325156863175e-01 -3.867142721948992889e-01 -2.802465632620700364e-01 -3.643056834643689235e-01 -2.252979401833840045e-01 2.114774861207655843e-01 -2.380882207925342220e-01
-7.163934379622238779e-01 2.001652799693735663e+00 -1.392962533686420201e+00 -9.350957176299330431e-01 6.728446309296104433e-01 -1.419461924395878094e-01 5.513334054965978170e-01 -7.477639190451900175e-01 -1.070346204756206232e-01 -2.802465632620700364e-01 -3.643056834643689235e-01 3.682978981090774262e-01 1.130239848531411129e+00 4.219755706976621723e-01
-6.200798435946345277e-01 -1.037766449953422404e-01 -3.375197759746775272e-01 -3.320449999352825116e-02 6.728446309296104433e-01 -1.419470139656641705e-01 5.513334054965978170e-01 -5.977328197100462148e-01 -3.401009969083528817e-01 -2.802465632620700364e-01 -3.643056834643689235e-01 -2.851644459893300509e-01 -1.783687060040938521e-01 -2.514551810911923591e-01
1.325329788940898534e-01 -1.135437072892990562e+00 -3.375197759746775272e-01 -4.841501088117305396e-01 6.728446309296104433e-01 -1.419470139656641705e-01 5.513334054965978170e-01 2.331742106735793518e-01 -4.543035213603916489e-01 -2.802465632620700364e-01 -3.643056834643689235e-01 -2.980345581887928197e-01 -3.258524740770916694e-01 -2.657824854579486362e-01
3.878175826653307290e-01 -1.037766449953422404e-01 -3.375197759746775272e-01 -7.096229132208319301e-01 6.728446309296104433e-01 -1.419470139656641705e-01 5.513334054965978170e-01 4.844226978451440235e-01 -3.401009969083528817e-01 -2.802465632620700364e-01 -3.643056834643689235e-01 -9.613934331885011508e-02 5.961717102350375663e-01 -1.711204940321409407e-01
-4.173007005595035790e-01 -1.879938227829053565e-01 -3.375197759746775272e-01 1.305036177982478174e+00 -1.382870420824186430e+00 -1.423213560144613032e-01 -1.868162134454449674e+00 -2.938542041751578404e-01 -7.708225077474295528e-01 3.042499491340923790e+00 2.815857272417381374e+00 -2.451452764548439633e-01 1.128407978024873470e-01 -2.365272474798545688e-01
-1.518382156762270591e-02 -1.037766449953422404e-01 -3.375197759746775272e-01 -4.841501088117305396e-01 6.728446309296104433e-01 -1.419470139656641705e-01 5.513334054965978170e-01 5.172966598428570956e-02 -3.401009969083528817e-01 -2.802465632620700364e-01 -3.643056834643689235e-01 -1.717198337802210706e-01 4.080779232244447496e-01 -2.032418100013139717e-01
-6.169124275751146635e-01 3.173092439424733402e-01 -3.375197759746775272e-01 -7.096229132208319301e-01 6.728446309296104433e-01 -1.419470139656641705e-01 5.513334054965978170e-01 -6.036563367130760582e-01 -2.934877216218064189e-01 -2.802465632620700364e-01 -3.643056834643689235e-01 -2.387861411319825711e-01 1.466343689169115061e-01 -2.200359966241526022e-01
-6.181287944165856363e-01 1.370023966287012396e+00 -1.392962533686420201e+00 -9.350957176299330431e-01 -1.494413897719083506e-01 -1.240169726272540435e-01 -5.979269759801497663e-01 -6.597425617744261395e-01 -1.963472931334604016e-02 -3.360903621321392198e-01 -1.283176222476032136e+00 8.427420563670301457e-02 8.744142969143824384e-01 8.366993454094212579e-02
-1.000155198878215218e-01 3.173092439424733402e-01 -3.375197759746775272e-01 -3.320449999352825116e-02 6.728446309296104433e-01 -1.419470139656641705e-01 5.513334054965978170e-01 -4.867640910609297850e-02 -2.934877216218064189e-01 -2.802465632620700364e-01 -3.643056834643689235e-01 -4.782543262314496724e-02 6.872635199733900802e-01 -1.156604831015894397e-01
-1.300637254293301737e-01 -1.037766449953422404e-01 -3.375197759746775272e-01 -3.320449999352825116e-02 6.728446309296104433e-01 -1.419470139656641705e-01 5.513334054965978170e-01 -7.161415708853094420e-02 -3.401009969083528817e-01 -2.802465632620700364e-01 -3.643056834643689235e-01 -1.932648690749467491e-01 3.381188836535540809e-01 -2.123983381217894040e-01
-6.971239474142991721e-01 3.173092439424733402e-01 -3.375197759746775272e-01 -2.586773044026295376e-01 6.728446309296104433e-01 -1.419470139656641705e-01 5.513334054965978170e-01 -6.897775396290884986e-01 -2.934877216218064189e-01 -2.802465632620700364e-01 -3.643056834643689235e-01 -2.684192235344175503e-01 -3.528408288896850431e-02 -2.362328793083590117e-01
-5.280844931671387910e-01 -1.037766449953422404e-01 -3.375197759746775272e-01 -4.841501088117305396e-01 6.728446309296104433e-01 -1.419470139656641705e-01 5.513334054965978170e-01 -4.989595978912813590e-01 -3.401009969083528817e-01 -2.802465632620700364e-01 -3.643056834643689235e-01 -2.679112711059576379e-01 -3.152936557515349791e-02 -2.441226713586251429e-01
6.242259939616538744e-02 -5.248625339331578488e-01 -3.375197759746775272e-01 -7.096229132208319301e-01 6.728446309296104433e-01 -1.419470139656641705e-01 5.513334054965978170e-01 1.443781324595495019e-01 -3.867142721948992889e-01 -2.802465632620700364e-01 -3.643056834643689235e-01 -2.439375820025109776e-01 1.194388034645095520e-01 -2.439597139249774504e-01
1.354328754439187987e+00 1.067662994735655707e-01 7.179229817370651467e-01 4.690130372681398929e-02 -1.382870420824186430e+00 nan -6.705118421786810945e-01 1.354305443573561751e+00 4.989379582494831711e-01 -4.547584347310362207e-01 -1.627105674021362414e-01 2.135397804198422844e-01 1.007323202101382265e+00 -6.722369338389424728e-03
-6.952033601671414598e-01 1.067662994735655707e-01 -3.375197759746775272e-01 -3.904295938496842033e-02 -1.382870420824186430e+00 -1.423213560144613032e-01 -1.868162134454449674e+00 -5.929806001156687767e-01 -7.670785985331183277e-01 2.930771871766907122e+00 2.815857272417381374e+00 -2.638553933656416217e-01 -2.529288690739163546e-03 -2.381422150531532778e-01
3.830589591104934799e-01 -1.148069649561123118e+00 7.179229817370651467e-01 6.430690831816968656e-01 -1.382870420824186430e+00 nan -6.705118421786810945e-01 1.160677334156978713e-02 1.998020891464816984e+00 -5.245631833186227277e-01 -1.627105674021362414e-01 -3.059838293887243710e-01 -4.453133171235436616e-01 -2.673258032790526428e-01
1.736444911399690039e+00 -5.248625339331578488e-01 7.179229817370651467e-01 1.519896835761934906e+00 -1.382870420824186430e+00 nan -6.705118421786810945e-01 1.801871666984225628e+00 3.124848571032973754e-01 -4.547584347310362207e-01 -1.627105674021362414e-01 -9.696216175812197302e-02 5.944653877929765295e-01 -1.976624095573924211e-01
-8.811050664544030075e-01 -1.037766449953422404e-01 -3.375197759746775272e-01 -4.841501088117305396e-01 6.728446309296104433e-01 -1.419470139656641705e-01 5.513334054965978170e-01 -8.779893991785947538e-01 -3.401009969083528817e-01 -2.802465632620700364e-01 -3.643056834643689235e-01 -3.341181572154229840e-01 -2.129285168845547194e+00 -2.722602541538057808e-01
-6.896987221360187936e-01 -1.037766449953422404e-01 -3.375197759746775272e-01 -7.096229132208319301e-01 6.728446309296104433e-01 -1.419470139656641705e-01 5.513334054965978170e-01 -6.724809553602423273e-01 -3.401009969083528817e-01 -2.802465632620700364e-01 -3.643056834643689235e-01 -2.982210481010360015e-01 -3.283485777358844393e-01 -2.570041691879053625e-01
-2.410062008709082937e-01 -1.140700646504713145e+00 7.179229817370651467e-01 1.995781769591664645e+00 -1.382870420824186430e+00 nan -6.705118421786810945e-01 -6.597425617744261395e-01 2.004546750004933653e+00 -5.245631833186227277e-01 -1.627105674021362414e-01 -3.277230284908168589e-01 -1.125190366192449609e+00 -2.713093098119715441e-01
-4.120986673912765408e-01 3.173092439424733402e-01 -3.375197759746775272e-01 -2.586773044026295376e-01 6.728446309296104433e-01 -1.419470139656641705e-01 5.513334054965978170e-01 -3.837526690585080225e-01 -2.934877216218064189e-01 -2.802465632620700364e-01 -3.643056834643689235e-01 -1.631204132558814190e-01 4.334542972220046808e-01 -1.786785400834995097e-01
4.858829431653195474e-01 1.370023966287012396e+00 -2.047337043467700735e+00 -9.350957176299330431e-01 -1.494413897719083506e-01 7.065118601356672023e+00 2.849854168450092651e+00 -6.387628950520513049e-01 5.801198022094141926e+00 -5.328732724361924245e-01 2.402780696062702115e-01 1.235891502732094360e-01 9.187419469472176692e-01 1.170769200234151181e-01
-1.393980409518656705e-01 -5.248625339331578488e-01 7.179229817370651467e-01 1.028898325083561049e+00 -1.382870420824186430e+00 nan -6.705118421786810945e-01 -2.121763383637621792e-01 3.124848571032973754e-01 -4.547584347310362207e-01 -1.627105674021362414e-01 -2.755544433040545416e-01 -9.128052192236260631e-02 -2.539190353434250813e-01
-5.839197345476878631e-01 -1.037766449953422404e-01 -3.375197759746775272e-01 -2.586773044026295376e-01 6.728446309296104433e-01 -1.419470139656641705e-01 5.513334054965978170e-01 -5.589085698399429702e-01 -3.401009969083528817e-01 -2.802465632620700364e-01 -3.643056834643689235e-01 -2.783828349373618782e-01 -1.153592265913366555e-01 -2.485730316098835602e-01
-8.934230115655951154e-01 -5.248625339331578488e-01 -3.375197759746775272e-01 -7.096229132208319301e-01 6.728446309296104433e-01 -1.419470139656641705e-01 5.513334054965978170e-01 -8.818905878322178538e-01 -3.867142721948992889e-01 -2.802465632620700364e-01 -3.643056834643689235e-01 -3.349402153803898718e-01 -3.067950473653183074e+00 -2.726255725341366620e-01
